221;13;furusawa00;66;2;0.;1.;1.5;0.31889;3.;0.0764;4.;0.02636;5.;0.00573;6.;0.00175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;13;furusawa00;67;2;0.;1.;1.5;0.23252;3.;0.03928;6.;0.00039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;13;furusawa00;68;2;0.;1.;1.;0.29956;2.;0.07387;3.;0.02415;4.;0.0097;5.;0.00202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;13;furusawa00;69;2;0.;1.;1.;0.3375;2.;0.07573;3.;0.01955;4.;0.00288;5.;0.0008;6.;0.00015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;13;furusawa00;70;2;0.;1.;0.5;0.55098;1.;0.14736;2.;0.0311;3.;0.00448;4.;0.00054;5.;0.00008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;13;furusawa00;71;2;0.;1.;0.5;0.51706;1.;0.20888;2.;0.04568;3.;0.00794;4.;0.00089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;13;furusawa00;72;2;0.;1.;0.5;0.33492;1.;0.15807;1.5;0.06295;2.5;0.00996;3.5;0.00122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;13;furusawa00;73;2;0.;1.;0.5;0.5101;1.;0.18659;2.;0.02123;3.;0.00202;4.;0.00028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;13;furusawa00;74;2;0.;1.;0.5;0.42642;1.;0.10601;1.5;0.03416;2.;0.01014;2.5;0.00392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;13;furusawa00;75;2;0.;1.;0.5;0.33694;1.5;0.0346;2.;0.00717;2.5;0.00147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;13;furusawa00;76;2;0.;1.;1.;0.22911;2.;0.16265;3.;0.08793;4.;0.02806;6.;0.00198;8.;0.00004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;13;furusawa00;77;2;0.;1.;0.5;0.96059;1.5;0.45117;2.5;0.21254;3.5;0.08854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;13;furusawa00;78;2;0.;1.;0.5;0.6517;1.5;0.4537;2.5;0.1825;3.5;0.06128;4.5;0.02334;5.5;0.00424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;13;furusawa00;79;2;0.;1.;0.5;0.84503;1.5;0.3791;2.5;0.14388;3.5;0.04707;4.5;0.01569;6.;0.00104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;13;furusawa00;80;2;0.;1.;0.5;0.53005;1.;0.40297;2.;0.12598;3.;0.03051;4.5;0.00233;6.;0.00009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;13;furusawa00;81;2;0.;1.;0.75;0.49407;1.25;0.34627;2.;0.13338;2.75;0.05016;3.5;0.01865;4.5;0.00372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;13;furusawa00;82;2;0.;1.;0.5;0.64961;1.5;0.21353;2.;0.098;3.;0.01763;4.;0.00577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;13;furusawa00;83;2;0.;1.;0.75;0.50932;1.25;0.25044;2.;0.0835;2.75;0.02226;3.5;0.00675;4.5;0.00081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;13;furusawa00;84;2;0.;1.;0.3;0.6936;0.7;0.32755;1.;0.26298;1.5;0.12353;2.5;0.02223;3.5;0.00539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;13;furusawa00;85;2;0.;1.;0.3;0.6459;0.7;0.2777;1.;0.2109;1.5;0.07828;2.;0.03375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;13;furusawa00;86;2;0.;1.;0.3;0.55395;0.7;0.28602;1.;0.14828;1.5;0.05625;2.;0.02308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;13;furusawa00;87;2;0.;1.;0.5;0.6064;1.;0.3714;1.5;0.1414;2.;0.05934;3.;0.01325;4.;0.00269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;13;furusawa00;88;2;0.;1.;0.3;0.5003;0.7;0.20311;1.;0.16635;1.5;0.068;2.;0.02891;3.;0.0044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;13;furusawa00;89;2;0.;1.;0.5;0.44648;1.;0.22291;1.5;0.06717;2.5;0.01215;3.5;0.003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;13;furusawa00;90;2;0.;1.;0.5;0.49029;1.;0.2563;1.5;0.09675;2.;0.05195;3.;0.01225;4.;0.0038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;13;furusawa00;91;2;0.;1.;0.5;0.42332;1.;0.16835;1.5;0.0579;2.;0.03094;3.;0.00593;4.;0.00158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;13;furusawa00;92;2;0.;1.;0.5;0.48241;1.;0.24115;2.;0.0622;3.;0.01824;4.;0.00571;5.;0.00189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;13;furusawa00;93;2;0.;1.;0.5;0.51;1.;0.2463;1.5;0.1378;2.5;0.03484;3.5;0.0145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;13;furusawa00;94;2;0.;1.;0.5;0.63038;1.;0.43607;1.5;0.24615;2.5;0.10728;3.5;0.01988;4.5;0.01056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;13;furusawa00;95;2;0.;1.;0.5;0.5788;1.;0.332;2.;0.1295;3.;0.03752;4.;0.01698;5.;0.00554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;13;furusawa00;96;2;0.;1.;0.5;0.6831;1.;0.4898;2.;0.1547;3.;0.06794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;13;furusawa00;97;2;0.;1.;0.5;0.6575;1.;0.4583;2.;0.1714;3.;0.05278;4.;0.01458;5.;0.00358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;13;furusawa00;98;2;0.;1.;0.5;0.59046;1.5;0.12995;2.5;0.02501;3.5;0.00503;4.5;0.00055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;13;furusawa00;99;2;0.;1.;0.5;0.58426;1.;0.31327;1.5;0.12925;2.;0.06468;3.;0.01187;4.;0.00151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;13;furusawa00;100;2;0.;1.;0.4;0.66128;1.2;0.16555;1.8;0.04647;2.4;0.01773;3.;0.00143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;13;furusawa00;101;2;0.;1.;0.5;0.4133;1.;0.19301;2.;0.02574;3.;0.00479;3.5;0.00162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;13;furusawa00;102;2;0.;1.;0.5;0.49023;1.;0.22343;1.5;0.09136;2.5;0.01381;3.5;0.00215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;13;furusawa00;103;2;0.;1.;1.;0.19297;1.5;0.05716;2.5;0.00699;3.;0.00286;4.;0.00036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;13;furusawa00;104;2;0.;1.;1.;0.15557;1.5;0.07326;2.;0.02331;2.5;0.0091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;13;furusawa00;105;2;0.;1.;0.5;0.47111;1.;0.15869;1.5;0.05259;2.;0.02368;3.;0.00307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;13;furusawa00;106;2;0.;1.;0.5;0.44082;1.;0.18675;1.5;0.06515;2.;0.01769;2.5;0.00741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;13;furusawa00;107;2;0.;1.;1.;0.13455;1.5;0.07503;2.;0.0271;2.5;0.00882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;13;furusawa00;108;2;0.;1.;0.25;0.72;0.75;0.4543;1.25;0.2075;2.;0.08271;3.;0.02271;4.;0.007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;13;furusawa00;109;2;0.;1.;0.5;0.43089;1.;0.2253;1.5;0.133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;13;furusawa00;110;2;0.;1.;0.5;0.6179;1.;0.3779;1.5;0.156;2.5;0.05235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;13;furusawa00;111;2;0.;1.;1.;0.37439;2.;0.06871;3.;0.01993;4.;0.00729;5.;0.00202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;13;furusawa00;112;2;0.;1.;1.;0.25048;2.;0.07179;3.;0.01742;4.;0.00591;5.;0.0013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;13;furusawa00;113;2;0.;1.;0.5;0.727;1.;0.4218;1.5;0.1966;2.5;0.07152;3.5;0.02502;4.5;0.00927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;13;furusawa00;114;2;0.;1.;0.5;0.6558;1.;0.3767;1.5;0.2454;2.5;0.0838;3.5;0.0314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;13;furusawa00;115;2;0.;1.;1.;0.48862;3.;0.06177;5.;0.01201;7.;0.00246;9.;0.00039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;13;furusawa00;116;2;0.;1.;0.7;0.62725;1.5;0.30588;2.2;0.15317;3.;0.11707;4.;0.04254;5.;0.01506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;13;furusawa00;117;2;0.;1.;1.;0.4837;3.;0.10264;5.;0.02276;7.;0.00644;9.;0.0021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;13;furusawa00;118;3;0.;1.;1.;0.6688;3.;0.1995;5.;0.03868;6.5;0.00604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;13;furusawa00;119;3;0.;1.;1.;0.7308;2.5;0.3547;4.;0.1035;5.5;0.02879;6.5;0.00706;7.5;0.00139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;13;furusawa00;120;3;0.;1.;1.;0.5723;2.25;0.2129;3.5;0.04149;6.;0.00072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;13;furusawa00;121;3;0.;1.;1.;0.8105;2.;0.3338;3.;0.1532;4.;0.06616;5.;0.01705;6.;0.00294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;13;furusawa00;122;3;0.;1.;0.5;0.7244;1.5;0.3014;2.5;0.1207;3.25;0.04587;4.;0.01162;4.75;0.00201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;13;furusawa00;123;3;0.;1.;0.5;0.5486;1.25;0.2708;2.;0.07452;2.75;0.01742;3.5;0.00259;4.25;0.00031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;13;furusawa00;124;3;0.;1.;0.5;0.6456;1.;0.2826;1.5;0.1624;2.;0.04786;2.5;0.00996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;13;furusawa00;125;3;0.;1.;0.5;0.655;1.;0.3527;1.5;0.1401;2.;0.06357;2.5;0.02069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;13;furusawa00;126;3;0.;1.;0.5;0.687;1.5;0.1275;2.;0.04336;2.5;0.00921;3.;0.00086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;13;furusawa00;127;3;0.;1.;0.5;0.8873;1.5;0.3655;2.5;0.1096;3.5;0.02654;4.5;0.00188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;13;furusawa00;128;3;0.;1.;0.5;0.6441;1.5;0.1575;2.5;0.04556;3.5;0.00795;4.5;0.0008;5.5;0.00005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;13;furusawa00;129;3;0.;1.;0.5;0.8205;1.25;0.3193;2.;0.12;2.75;0.03651;3.5;0.00591;4.25;0.00113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;13;furusawa00;130;3;0.;1.;0.5;0.5299;1.25;0.1471;2.;0.06755;2.75;0.0188;3.5;0.00338;4.25;0.0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;13;furusawa00;131;3;0.;1.;0.5;0.6296;1.25;0.2396;2.;0.08468;2.75;0.02923;3.5;0.00502;4.25;0.00062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;13;furusawa00;132;3;0.;1.;0.5;0.617;1.;0.3092;1.5;0.1199;2.;0.04421;3.;0.00299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;13;furusawa00;133;3;0.;1.;0.5;0.5816;1.25;0.1833;2.;0.07122;2.75;0.01971;3.5;0.00473;4.25;0.00073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;13;furusawa00;134;3;0.;1.;0.5;0.5559;1.;0.3011;1.5;0.1395;2.;0.06784;2.5;0.02023;3.;0.00387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;13;furusawa00;135;3;0.;1.;1.;0.3805;3.5;0.01634;5.;0.0018;6.;0.00059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;13;furusawa00;136;3;0.;1.;0.5;0.5944;1.25;0.2356;2.;0.1117;2.75;0.04239;3.5;0.01265;4.25;0.0026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;13;furusawa00;137;3;0.;1.;0.5;0.5651;1.25;0.2363;2.;0.1042;2.75;0.0337;3.5;0.01052;4.25;0.00218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;13;furusawa00;138;3;0.;1.;1.;0.4523;2.;0.1594;3.;0.05674;4.;0.01701;5.;0.00282;6.;0.00096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;13;furusawa00;139;3;0.;1.;0.5;0.6073;1.5;0.252;2.5;0.09824;3.5;0.04081;4.5;0.01242;5.5;0.00295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;14;suzuki00;1;1;0.039;0.9678;0.453;0.7144;0.735;0.634;1.048;0.4411;1.441;0.4356;2.026;0.2096;2.843;0.1793;3.509;0.0775;4.216;0.0356;6.052;0.00593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;14;suzuki00;2;2;0.05;10.453;0.538;0.8965;1.054;0.5896;1.53;0.4161;1.844;0.3096;2.056;0.2489;2.734;0.1255;3.038;0.1109;4.04;0.0454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;14;suzuki00;3;3;-0.046;1.033;0.43;0.9415;0.949;0.661;1.942;0.2892;2.943;0.1335;3.94;0.0434;5.973;0.00478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;14;suzuki00;4;4;0.129;10.211;0.958;0.9904;1.322;0.8224;1.778;0.651;2.938;0.4708;4.149;0.206;6.143;0.0411;8.13;0.0126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;14;suzuki00;5;5;0.003;0.991;0.515;0.85;1.2;0.6785;1.832;0.4473;2.035;0.5063;2.419;0.3239;3.609;0.1609;4.76;0.0836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;14;suzuki00;6;6;-0.062;0.9956;0.466;0.851;0.916;0.7953;1.966;0.4773;2.99;0.2301;3.967;0.108;5.012;0.047;5.98;0.0221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;14;suzuki00;7;7;-0.031;0.9955;0.591;0.9658;0.847;0.6559;0.981;0.8269;1.971;0.5449;2.977;0.2979;3.991;0.1503;5.006;0.0506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;14;suzuki00;8;8;-0.02;0.9978;0.473;0.904;0.988;0.7868;1.989;0.56;3.012;0.3051;4.021;0.1715;5.03;0.0889;6.039;0.0402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;14;suzuki00;9;9;0.031;10.114;1.017;0.9216;2.028;0.538;3.048;0.2857;4.01;0.1102;5.028;0.0405;6.009;0.0131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;14;suzuki00;10;10;0.011;0.9889;0.526;0.6329;1.024;0.3961;1.528;0.2457;2.026;0.1518;3.027;0.0549;4.023;0.0179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;14;suzuki00;11;11;0.022;0.9673;1.135;0.6615;1.653;0.4111;2.025;0.2048;3.03;0.0634;4.043;0.0211;6.068;0.00327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;14;suzuki00;12;12;0.033;10.022;0.524;0.8833;1.672;0.6829;2.04;0.4385;3.043;0.195;4.051;0.056;5.059;0.0165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;14;suzuki00;13;13;-0.034;10.299;0.956;0.8506;1.965;0.597;2.974;0.4191;3.957;0.1941;5.988;0.0413;8.057;0.0073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;14;suzuki00;14;14;-0.001;10.205;0.507;1.025;1.014;0.9281;1.545;0.928;2.03;0.8291;2.999;0.6381;4.024;0.4214;5.046;0.2048;6.028;0.194;8.043;0.0865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;14;suzuki00;15;15;0.09;10.484;0.911;0.9252;1.693;0.6731;2.467;0.5553;3.562;0.3678;5.053;0.1052;7.023;0.0162;9.019;0.00187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;14;suzuki00;16;16;-0.005;10.159;0.477;0.8441;1.003;0.6953;1.476;0.5005;2.489;0.2888;3.499;0.1008;4.511;0.0467;5.507;0.0192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;14;suzuki00;17;1;0.029;0.9678;0.464;0.4312;0.847;0.2586;1.211;0.156;1.625;0.0699;2.019;0.0405;3.221;0.00803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;14;suzuki00;18;2;0.06;10.453;0.352;0.6752;0.533;0.4937;0.815;0.2867;1.216;0.1232;1.61;0.0746;2.013;0.0418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;14;suzuki00;19;3;-0.056;10.329;0.357;0.6474;0.733;0.3518;1.132;0.1473;1.547;0.0854;2.372;0.0191;3.174;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;14;suzuki00;20;4;0.129;10.211;0.539;0.8083;0.916;0.5849;1.293;0.4258;2.11;0.2381;3.08;0.0597;4.088;0.0229;6.066;0.0022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;14;suzuki00;21;5;-0.005;0.9912;0.221;0.8626;0.417;0.6453;0.597;0.4397;0.831;0.4091;0.898;0.3484;1.199;0.231;1.839;0.1275;2.426;0.0694;3.201;0.0223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;14;suzuki00;22;6;-0.071;0.9956;0.46;0.6867;0.926;0.4529;1.459;0.2636;1.996;0.1272;3.005;0.0272;3.533;0.00659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;14;suzuki00;23;7;-0.023;0.9955;0.337;0.808;0.976;0.5;1.472;0.3206;1.728;0.2001;2.993;0.0411;4.011;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;14;suzuki00;24;8;-0.02;0.9978;0.474;0.7497;0.989;0.495;1.476;0.2911;2.;0.1594;3.025;0.0474;4.036;0.011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;14;suzuki00;25;9;0.032;10.159;0.551;0.7762;1.023;0.4672;1.513;0.2876;2.012;0.1427;2.936;0.0362;3.998;0.00718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;14;suzuki00;26;10;0.011;0.9889;0.406;0.416;0.824;0.1948;1.226;0.0823;1.61;0.0446;2.022;0.018;3.029;0.00444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;14;suzuki00;27;11;0.022;0.9673;0.311;0.6122;0.501;0.3947;0.721;0.2455;1.01;0.1385;1.496;0.0502;2.028;0.0214;3.032;0.00458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;14;suzuki00;28;12;0.041;0.9977;0.523;0.6697;1.049;0.3348;1.515;0.1559;2.032;0.0488;2.512;0.0152;3.035;0.00352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;14;suzuki00;29;13;-0.034;10.299;0.381;0.7955;0.561;0.7136;0.759;0.6063;1.175;0.4417;1.562;0.2993;1.789;0.2302;2.404;0.1062;2.668;0.1101;3.228;0.0323;3.842;0.0245;5.053;0.00572;6.055;0.00199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;14;suzuki00;30;14;-0.012;10.297;0.505;0.7751;1.012;0.7082;1.519;0.5833;2.024;0.3767;3.024;0.2086;4.045;0.0874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;14;suzuki00;31;15;0.101;10.437;0.504;0.9083;0.884;0.7696;1.684;0.4938;2.475;0.2143;3.233;0.0991;4.532;0.0198;6.008;0.00338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;14;suzuki00;32;16;0.003;10.158;0.482;0.6391;1.007;0.4205;1.485;0.2364;2.022;0.1081;3.022;0.0276;4.023;0.00715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;15;belli00;1;1;-0.003;10.007;0.505;0.8024;1.976;0.3992;2.97;0.1726;4.105;0.1297;4.975;0.0607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;15;belli00;2;1;0.;1.;0.508;0.8025;1.017;0.6779;2.038;0.2978;3.082;0.1736;4.107;0.1294;5.122;0.0698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;15;belli00;3;1;0.;1.;0.529;0.8477;1.036;0.4906;2.086;0.2513;3.096;0.176;4.217;0.1312;5.26;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;15;belli00;4;2;0.;1.;0.942;0.6642;1.862;0.3494;2.766;0.3108;4.564;0.0896;6.415;0.0439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;15;belli00;5;2;0.;1.;0.491;1.0012;1.026;0.6735;1.999;0.3064;2.998;0.2232;4.954;0.1208;7.163;0.0261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;15;belli00;6;2;0.;1.;0.494;0.6975;1.026;0.3434;2.038;0.1262;3.055;0.0719;5.06;0.00997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;15;belli00;7;3;0.;1.;0.494;0.8776;0.981;0.5922;1.982;0.3079;2.989;0.114;3.996;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;15;belli00;8;3;0.;1.;0.514;0.6606;1.028;0.4161;2.035;0.1601;3.09;0.0642;4.139;0.0313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;15;belli00;9;3;0.;1.;0.534;0.6234;1.056;0.4896;2.131;0.1642;3.214;0.0692;4.304;0.0345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
